ID;GameCoords;GameFalloffStart;GameFalloffEnd;ContinentID;LightParamsID
661;2965.4560546875,6969.8173828125,365.31072998046875;197.5479736328125;266.0857849121094;530;554,9,554,11,3,0,0,0
662;2914.2861328125,4832.4892578125,278.1328430175781;94.6147689819336;119.2382583618164;530;554,538,554,11,3,0,0,0
663;2165.3173828125,2335.4990234375,83.99909210205078;170.60015869140625;204.2112274169922;530;539,553,539,553,3,0,0,0
666;4142.5224609375,2993.177734375,128.25704956054688;272.1995544433594;285.06793212890625;530;552,209,552,209,3,0,0,0
667;4406.4111328125,2937.2080078125,119.74758911132812;158.982421875;169.31600952148438;530;552,209,552,209,3,0,0,0
668;4062.2861328125,3248.30859375,134.5611114501953;165.3154754638672;178.8677978515625;530;552,209,552,209,3,0,0,0
669;4135.1748046875,3007.62109375,344.0945129394531;134.2737579345703;156.7226104736328;530;552,209,552,209,3,0,0,0
670;4720.3642578125,3251.41796875,166.46080017089844;106.86344146728516;143.27236938476562;530;520,553,520,553,3,0,0,0
671;4706.15234375,3150.8955078125,170.44287109375;107.35859680175781;143.27236938476562;530;520,553,520,553,3,0,0,0
672;4421.6611328125,3396.21484375,163.98800659179688;111.50393676757812;152.1761016845703;530;520,553,520,553,3,0,0,0
673;3480.43359375,2944.365234375,142.51673889160156;196.67054748535156;203.34014892578125;530;552,209,552,209,3,0,0,0
674;3254.6923828125,2691.2080078125,147.88046264648438;101.69905853271484;121.54855346679688;530;520,553,520,553,3,0,0,0
675;3403.208984375,2691.49609375,157.73892211914062;51.32661437988281;67.88804626464844;530;520,553,520,553,3,0,0,0
676;2240.18359375,2142.3173828125,75.85958099365234;227.11871337890625;265.5548400878906;530;539,553,539,553,3,0,0,0
677;2490.2685546875,2068.4052734375,89.808349609375;162.92532348632812;189.87863159179688;530;539,553,539,553,3,0,0,0
681;1910.71484375,4707.0361328125,154.4362030029297;370.32318115234375;456.0386962890625;530;504,9,504,11,3,0,0,0
694;-2948.25,3097.82421875,50.58300018310547;179.3446502685547;228.30712890625;530;559,526,547,526,3,0,0,0
702;-3270.392578125,2731.5986328125,113.02525329589844;352.64886474609375;403.5265808105469;530;563,526,563,526,3,0,0,0
709;3021.7861328125,2717.05859375,113.68208312988281;44.36650848388672;60.74985122680664;530;520,553,520,553,3,0,0,0
710;3445.87109375,2672.6923828125,156.15045166015625;44.36650848388672;60.74985122680664;530;520,553,520,553,3,0,0,0
722;0,0,0;10.201000213623047;12.050890922546387;540;384,9,384,11,3,0,0,0
723;-1789.7265625,9403.703125,67.95490264892578;87.53934478759766;111.9976577758789;530;555,519,555,519,3,0,0,0
729;0,0,0;9.643213272094727;10;560;122,123,10,123,3,0,0,0
730;2327.634765625,2215.337890625,168.65858459472656;876.7890625;900.6264038085938;560;557,123,557,123,3,0,0,0
732;1772.55859375,2209.15234375,126.1380386352539;876.7890625;900.6264038085938;560;557,123,557,123,3,0,0,0
734;1738.0654296875,5606.65234375,265.46148681640625;93.89866638183594;130.5268096923828;530;560,9,560,11,3,0,0,0
735;1603.62109375,5537.80859375,270.8585205078125;125.80462646484375;157.2086944580078;530;560,9,560,11,3,0,0,0
736;1611.525390625,5360.4267578125,266.9570617675781;122.20915985107422;141.5743408203125;530;560,9,560,11,3,0,0,0
737;1653.0166015625,5219.2080078125,266.9452209472656;103.47695922851562;133.67355346679688;530;560,9,560,11,3,0,0,0
742;-4039.6875,4360.6923828125,-9.293821334838867;307.2452087402344;443.3757629394531;530;500,441,500,441,3,0,0,0
743;-3809.34375,2560.7216796875,90.11869812011719;124.76911163330078;199.5619354248047;530;566,9,566,11,3,0,0,0
744;-4010.203125,2556.6923828125,145.96759033203125;124.76911163330078;199.5619354248047;530;566,9,566,11,3,0,0,0
745;-4420.546875,1653.2998046875,163.72686767578125;104.3832778930664;139.33934020996094;530;567,9,567,11,3,0,0,0
747;3650.46484375,4885.6455078125,267.8070373535156;114.5307388305664;150.58058166503906;530;568,9,568,11,3,0,0,0
750;-4034.21875,5642.87109375,18.52956771850586;263.05352783203125;358.3377380371094;530;500,441,500,441,3,0,0,0
752;0,0,0;32.58148956298828;46.13813018798828;571;569,648,569,648,3,0,0,0
753;286.921875,591.837890625,-166.6250762939453;851.2009887695312;908.9593505859375;560;557,33,557,557,3,0,0,0
754;815.494140625,1332.16796875,-66.9909439086914;559.5369262695312;649.5844116210938;560;557,557,557,557,3,0,0,0
755;-3365.375,4944.58984375,-104.25322723388672;218.3367156982422;253.15806579589844;530;570,9,570,11,3,0,0,0
764;-4551.1875,4202.29296875,4.619971752166748;408.2859191894531;458.84808349609375;530;500,9,500,11,3,0,0,0
765;-3820.59765625,4244.83984375,3.468843698501587;64.01018524169922;84.9043960571289;530;565,441,564,441,3,0,0,0
766;-3896.515625,4197.4736328125,-4.703634738922119;64.01018524169922;84.9043960571289;530;565,441,564,441,3,0,0,0
767;-2322.546875,3158.27734375,2.7121522426605225;54.44353485107422;63.05008316040039;530;511,441,511,441,3,0,0,0
769;-2293.328125,3105.93359375,12.529727935791016;59.69934844970703;71.52664947509766;530;511,441,511,441,3,0,0,0
770;-2409.423828125,3174.4736328125,1.9297477006912231;38.26599884033203;45.25715637207031;530;511,441,511,441,3,0,0,0
772;-2288.234375,3090.4423828125,110.2137222290039;59.69934844970703;71.52664947509766;530;511,441,511,441,3,0,0,0
773;-3753.87890625,2421.88671875,79.24867248535156;67.33722686767578;88.6392822265625;530;566,9,566,11,3,0,0,0
774;-2726.25,2658.3896484375,79.94957733154297;93.1225357055664;107.74111938476562;530;446,9,446,11,3,0,0,0
775;-2731.98828125,2539.5966796875,74.96271514892578;92.9472885131836;104.94496154785156;530;446,9,446,11,3,0,0,0
777;-2773.099609375,2432.3935546875,92.198974609375;67.9924087524414;84.11367797851562;530;446,9,446,11,3,0,0,0
778;-2803.7890625,2346.5205078125,92.81623840332031;59.48478317260742;78.5949478149414;530;446,9,446,11,3,0,0,0
779;-2819.078125,2259.447265625,93.28060150146484;59.48478317260742;78.5949478149414;530;446,9,446,11,3,0,0,0
780;-2787.529296875,2163.9423828125,114.81822204589844;59.48478317260742;78.5949478149414;530;446,9,446,11,3,0,0,0
781;-2731.953125,2081.228515625,117.2251968383789;59.48478317260742;78.5949478149414;530;446,9,446,11,3,0,0,0
782;-2770.765625,1976.43359375,168.2666015625;96.15351867675781;111.68688201904297;530;446,9,446,11,3,0,0,0
783;-2725.876953125,2515.8173828125,93.2796401977539;36.4267692565918;40.322757720947266;530;446,9,446,11,3,0,0,0
784;-4506.73828125,1689.44921875,170.06312561035156;104.3832778930664;139.33934020996094;530;567,9,567,11,3,0,0,0
793;3981.08984375,4981.5205078125,266.74066162109375;163.8500518798828;214.7123565673828;530;525,225,525,225,3,0,0,0
794;-3435.50390625,5866.90234375,-22.158180236816406;302.2162170410156;451.76153564453125;530;500,9,500,11,3,0,0,0
796;-3480.5,6265.85546875,-23.4564151763916;191.27932739257812;261.8736572265625;530;500,9,500,11,3,0,0,0
797;-2827,5153.96484375,-13.303215980529785;162.91258239746094;241.12852478027344;530;500,9,500,11,3,0,0,0
798;-3605.453125,4374.2705078125,-14.867894172668457;214.28541564941406;280.30157470703125;530;500,9,500,11,3,0,0,0
799;-3248.65625,4094.9736328125,3.474663019180298;116.16219329833984;152.3668975830078;530;500,9,500,11,3,0,0,0
803;-1423.328125,9698.388671875,200.7625274658203;192.39662170410156;290.58135986328125;530;575,491,575,491,3,0,0,0
809;-3104.4453125,2215.3330078125,62.73583221435547;74.59111022949219;95.39861297607422;530;566,9,566,11,3,0,0,0
818;-3074.140625,2093.27734375,117.99223327636719;73.9558334350586;103.44972229003906;530;566,9,566,11,3,0,0,0
820;-3016.771484375,2014.5791015625,96.74623107910156;54.827186584472656;69.63452911376953;530;566,9,566,11,3,0,0,0
825;4047.38671875,-904.005859375,553.6167602539062;12.799202919006348;12.799202919006348;571;792,6319,792,6319,3,0,0,0
828;3517.1591796875,5047.1240234375,-18.64276123046875;783.0957641601562;865.5053100585938;451;586,586,582,615,3,0,0,0
833;3508.8408203125,5574.427734375,-1.2860580682754517;76.36585998535156;109.83497619628906;530;587,9,10,11,3,0,0,0
835;1558.8466796875,-1087.359375,-152.77426147460938;557.5769653320312;621.2771606445312;451;579,9,10,11,3,0,0,0
836;3852.3955078125,-1429.12890625,20.819557189941406;441.3855895996094;537.7034912109375;451;579,9,10,11,3,0,0,0
862;762.21484375,-5564.6875,767.7781372070312;3.0175890922546387;3.2964303493499756;571;589,6315,678,6315,3,0,0,0
867;1112.6923828125,-1921.265625,-142.67274475097656;234.6428985595703;263.1501770019531;451;594,9,594,11,3,0,0,0
868;1453.8359375,-1889.53125,-155.8122100830078;234.6428985595703;263.1501770019531;451;594,9,594,11,3,0,0,0
869;1799.3984375,-1872.46875,-208.7450714111328;234.6428985595703;263.1501770019531;451;594,9,594,11,3,0,0,0
874;5609.8017578125,-311.375,235.53697204589844;346.8120422363281;394.5738220214844;451;596,9,597,11,3,0,0,0
879;6079.9453125,724.6142578125,260.40869140625;595.701416015625;665.8799438476562;451;599,602,599,602,3,0,0,0
880;4009.94921875,5613.6142578125,267.8553771972656;235.71142578125;299.92510986328125;530;525,9,525,11,3,0,0,0
881;3736.5244140625,3207.8623046875,3.075845956802368;598.2161254882812;787.1065673828125;451;600,9,600,11,3,0,0,0
882;2542.3935546875,7195.9111328125,364.8190002441406;209.3671875;252.09332275390625;530;525,9,525,11,3,0,0,0
883;2256.16796875,7205.5517578125,366.31427001953125;209.3671875;252.09332275390625;530;525,9,525,11,3,0,0,0
884;2003.2216796875,7275.88671875,364.5550842285156;127.50137329101562;187.9646759033203;530;525,9,525,11,3,0,0,0
885;-3084.212890625,-8966.798828125,145.79002380371094;499.94976806640625;558.20068359375;451;601,9,601,11,3,0,0,0
886;3325.96484375,951.6748046875,275.22540283203125;138.4147491455078;204.94418334960938;451;589,9,589,11,3,0,0,0
887;-8754.60546875,1361.541015625,-236.06459045410156;1175.9259033203125;1409.455322265625;451;579,9,579,11,3,0,0,0
888;-8817.84375,-1397.375,49.75225067138672;544.9722900390625;642.0311889648438;451;599,602,599,11,3,0,0,0
890;1283.07421875,1669.6904296875,32.26394271850586;1048.670654296875;1111.2998046875;572;605,9,605,11,3,0,0,0
891;1028.4541015625,-4425.244140625,162.61009216308594;127.34507751464844;185.82211303710938;571;646,647,646,647,3,0,0,0
892;875.62109375,-4419.595703125,164.4455108642578;126.37653350830078;218.1131134033203;571;646,647,646,647,3,0,0,0
893;-8545.173828125,-2065.330078125,-1.8616992235183716;546.3344116210938;705.0914306640625;451;608,602,608,11,3,0,0,0
895;-10443.2265625,4123.6298828125,225.25558471679688;763.8319702148438;823.5648193359375;451;612,9,612,11,3,0,0,0
911;-7746.484375,-5072.240234375,-20.12177085876465;938.8446044921875;991.9937133789062;451;614,581,614,581,3,0,0,0
912;433.15625,-4576.462890625,227.79006958007812;133.7745361328125;186.60452270507812;571;646,647,646,647,3,0,0,0
914;3905.9658203125,4634.328125,487.3747253417969;5.857308387756348;5.99302864074707;571;616,648,616,648,3,0,0,0
959;3184.5361328125,-2432.380859375,344.8252258300781;8.996411323547363;8.996411323547363;571;672,6316,6317,6316,3,0,0,0
987;4439.6875,854.337890625,272.3186950683594;534.8562622070312;916.2194213867188;451;652,613,610,610,3,0,0,0
1236;-2372.20703125,-1162.140625,9.29521656036377;586.1544799804688;716.3978881835938;451;645,9,645,11,3,0,0,0
1237;-432.755859375,433.75,7.696623802185059;977.7045288085938;977.7045288085938;451;645,9,645,11,3,0,0,0
1239;1043.4947509765625,-3853.42529296875,116.20313262939453;131.5794219970703;185.0023956298828;571;650,593,650,593,3,0,0,0
1243;17011.494140625,-16052.759765625,6.622408866882324;1.3004356622695923;25.103845596313477;451;8,9,10,11,3,0,0,0
1368;4717.5673828125,1438.3642578125,-0.28297656774520874;10.482060432434082;33.21353530883789;573;8,9,10,11,3,0,0,0
1369;4664.5087890625,1442.0361328125,59.28920364379883;13.64177417755127;18.65944480895996;573;8,9,10,11,3,0,0,0
1370;3912.9033203125,575.84375,0.000006750000011379598;0.1388888955116272;10.940458297729492;573;8,9,10,11,3,0,0,0
1374;2023.5234375,-4511.908203125,207.70887756347656;52.450096130371094;90.94583892822266;571;653,6315,653,6315,3,0,0,0
1386;3694.10546875,3440.0068359375,73.96232604980469;474.3893127441406;660.4969482421875;571;732,6319,732,6319,3,0,0,0
1400;0,0,0;411.9012756347656;671.7808227539062;580;379,9,503,11,3,0,0,0
1401;1423.30859375,1129.37109375,90.09161376953125;59.18082046508789;61.64802932739258;580;657,9,10,11,3,0,0,0
1402;1392.18359375,1192.275390625,83.4287338256836;26.716461181640625;43.78565979003906;580;657,9,10,11,3,0,0,0
1403;1354.7509765625,1163.71484375,89.9793472290039;31.539119720458984;41.78615951538086;580;657,9,10,11,3,0,0,0
1404;1522.1767578125,1340.49609375,25.54048728942871;72.2183609008789;108.8602066040039;580;658,9,10,11,3,0,0,0
1406;1709.33984375,-4131.169921875,273.6993713378906;139.2389678955078;166.7449188232422;571;661,6315,678,6315,3,0,0,0
1407;1899.19921875,-4148.34375,215.80615234375;139.2389678955078;209.6641387939453;571;661,6315,678,6315,3,0,0,0
1408;2187.0615234375,-5109.689453125,236.78665161132812;48.41127395629883;72.31461334228516;571;664,6315,664,6315,3,0,0,0
1409;960.15234375,-5553.76953125,186.2240753173828;131.2457275390625;219.6476287841797;571;661,6315,678,6315,3,0,0,0
1410;1490.8330078125,-5311.83203125,179.4962921142578;98.73030090332031;171.1130828857422;571;661,6315,678,6315,3,0,0,0
1411;2415.8681640625,-3271.390625,41.71803665161133;169.027099609375;244.35243225097656;571;665,6315,665,6315,3,0,0,0
1414;1604.3623046875,-3581.5703125,29.89888572692871;96.81632232666016;125.46746063232422;571;666,6315,666,6315,3,0,0,0
1417;1690.1748046875,-3443.25,77.6037826538086;47.372318267822266;61.72705841064453;571;666,6315,666,6315,3,0,0,0
1423;1584.9716796875,-3444.75,52.78780746459961;96.81632232666016;125.46746063232422;571;666,6315,666,6315,3,0,0,0
1424;1567.87109375,-3264.037109375,14.999942779541016;113.69439697265625;134.8450469970703;571;666,6315,666,6315,3,0,0,0
1425;1711.072265625,-3312.5,39.2587776184082;83.0562515258789;94.2457046508789;571;666,6315,666,6315,3,0,0,0
1426;1506.55859375,-3460.796875,38.378517150878906;86.3016128540039;106.14639282226562;571;666,6315,666,6315,3,0,0,0
1427;841.65234375,9519.99609375,0.000019055554730584845;33.21245193481445;51.36882400512695;451;668,9,10,11,3,0,0,0
1435;1105.1805419921875,-3703.75,107.91751098632812;131.5794219970703;185.0023956298828;571;650,593,650,593,3,0,0,0
1447;4680.04296875,1423.21484375,-1.2522207498550415;0.1388888955116272;24.246179580688477;573;8,9,10,11,3,0,0,0
1448;4655.2236328125,1446.400390625,2.23799204826355;2.777777910232544;13.88888931274414;573;8,9,10,11,3,0,0,0
1450;4682.8349609375,1418.7392578125,-2.380617380142212;2.777777910232544;13.88888931274414;573;8,9,10,11,3,0,0,0
1452;0,0,0;5;158.44378662109375;574;589,593,589,593,3,0,0,0
1453;2786.4619140625,-3773.515625,-951.7164916992188;100.53685760498047;100.53685760498047;571;671,6315,678,6315,3,0,0,0
1455;5826.927734375,-9822.404296875,3.62471866607666;539.5657348632812;590.1752319335938;451;673,9,673,11,3,0,0,0
1457;-7060.857421875,-7579.6640625,75.35276794433594;119.76502990722656;159.60311889648438;451;674,9,10,11,3,0,0,0
1458;-7064.298828125,-8071.55078125,75.15616607666016;127.9253921508789;167.94064331054688;451;675,9,10,11,3,0,0,0
1483;-1941.40625,8790.19921875,0.6918439865112305;69.32315826416016;153.5620880126953;451;677,9,677,11,3,0,0,0
1484;0,0,0;10.040776252746582;10.040776252746582;585;655,9,655,11,3,0,0,0
1486;5729.6455078125,-8933.11328125,9.001072883605957;539.5657348632812;590.1752319335938;451;683,9,673,11,3,0,0,0
1487;0,0,0;26.438262939453125;29.213285446166992;575;678,9,678,11,3,0,0,0
1496;-587.84375,8223.6455078125,129.3053436279297;364.2294616699219;376.1113586425781;451;655,9,10,11,3,0,0,0
1502;4361.08154296875,1488.4410400390625,77.48805236816406;92.6393814086914;153.66885375976562;571;681,9,681,11,3,0,0,0
1503;4377.68408203125,1401.5052490234375,75.75455474853516;57.12296676635742;119.24372100830078;571;681,9,681,11,3,0,0,0
1504;6477.0234375,-8998.36328125,138.21978759765625;539.5657348632812;590.1752319335938;451;683,9,673,11,3,0,0,0
1505;5316.4775390625,1446.79296875,9.550891876220703;137.5511016845703;227.76446533203125;571;682,9,10,11,3,0,0,0
1506;5155.9599609375,1374.025390625,14.465608596801758;137.5511016845703;227.76446533203125;571;682,9,10,11,3,0,0,0
1585;16217.7978515625,15716.669921875,48.84243392944336;13.533013343811035;19.150537490844727;451;2,9,10,11,3,0,0,0
1586;16213.212890625,15790.04296875,35.23419952392578;13.533013343811035;19.150537490844727;451;8,9,10,11,3,0,0,0
1589;5508.7216796875,-2554.5703125,719.298828125;9.422784805297852;9.422784805297852;571;683,6318,683,6318,3,0,0,0
1600;415.8125,-578.89453125,-0.0000047777780309843365;172.14096069335938;222.66810607910156;451;8,9,10,11,3,0,0,0
1601;477.140625,-620.984375,0.00001855555638030637;75.57032775878906;104.447509765625;451;8,9,10,11,3,0,0,0
1606;12195.1640625,-7091.66015625,21.291269302368164;275.97393798828125;329.8227233886719;530;1471,380,687,380,3,0,0,0
1607;0,0,0;157.4841766357422;419.8900146484375;595;690,387,691,387,3,0,0,0
1609;-10390.900390625,5693.466796875,-220.16305541992188;1060.07080078125;1176.3092041015625;451;618,9,10,11,3,0,0,0
1610;0,0,0;1722.1915283203125;2367.830810546875;597;694,693,693,693,3,0,0,0
1617;11763.3515625,960.44921875,858.6386108398438;127.90286254882812;127.90286254882812;451;700,699,699,699,3,0,0,0
1618;11215.71484375,-7657.64453125,260.35479736328125;3871.209228515625;3900.5595703125;451;700,699,699,699,3,0,0,0
1619;11063.1748046875,7889.8095703125,276.0817565917969;3224.05615234375;4203.603515625;451;700,699,699,699,3,0,0,0
1620;-10504.25,7394.419921875,313.9674377441406;80.80677795410156;127.74916076660156;451;701,9,10,11,3,0,0,0
1631;6290.9248046875,-3433.97265625,375.8490295410156;537.3807983398438;749.1683349609375;571;703,6318,703,6318,3,0,0,0
1633;7060.7548828125,-4548.8828125,440.865478515625;566.423095703125;771.8053588867188;571;755,6318,755,6318,3,0,0,0
1635;-10829.400390625,2962.46875,41.76095199584961;413.5193786621094;445.18243408203125;451;683,9,10,11,3,0,0,0
1636;5737.951171875,-4102.837890625,375.84893798828125;623.8943481445312;803.1892700195312;571;703,6318,703,6318,3,0,0,0
1639;0,0,0;109.08000946044922;1944.4908447265625;598;379,380,503,380,3,0,0,0
1640;-8753.0078125,6094.1328125,57.26443099975586;409.5490417480469;815.0935668945312;451;708,708,712,698,3,0,0,0
1643;2811.958251953125,51.84375,-28.041723251342773;144.8019256591797;178.69131469726562;571;711,6319,711,6319,3,0,0,0
1644;6178.12109375,-2025.984375,325.91998291015625;143.22900390625;239.16696166992188;571;704,704,704,704,3,0,0,0
1645;5171.9892578125,-1667.390625,330.72119140625;114.82913970947266;154.9572296142578;571;704,704,704,704,3,0,0,0
1646;-8485.275390625,5237.5751953125,25.314884185791016;644.0225830078125;900.5529174804688;451;708,9,10,11,3,0,0,0
1648;4098.783203125,-417.30902099609375,35.955848693847656;136.468505859375;165.53671264648438;571;717,715,715,715,3,0,0,0
1673;2498.9501953125,1769.791015625,135.03416442871094;97.6420669555664;119.47988891601562;595;720,9,720,11,3,0,0,0
1674;2841.3173828125,-348.53125,130.67478942871094;165.00704956054688;229.76614379882812;571;735,6319,735,6319,3,0,0,0
1677;-16293.162109375,-16308.294921875,0.0000038055554796301294;20.08706283569336;27.547340393066406;451;701,9,10,11,3,0,0,0
1679;3099.13720703125,517.03125,-47.83259963989258;159.03883361816406;194.6042022705078;571;726,6319,726,6319,3,0,0,0
1680;13932.5087890625,-16544.021484375,196.5535430908203;602.2706909179688;663.4314575195312;451;379,9,379,11,3,0,0,0
