ID;OverrideCelestialSphere;OverrideSunPosition;HighlightSky;LightSkyboxID;CloudTypeID;Glow;WaterShallowAlpha;WaterDeepAlpha;OceanShallowAlpha;OceanDeepAlpha;Flags;SsaoSettingsID;SunPolar;SunAzimuth;SunAttenuationStart;SunAttenuationEnd;Field_12_0_0_63534_016;Field_12_0_0_63534_017;Field_12_0_0_63534_018;Field_12_0_0_63534_019;Field_12_0_0_63534_020;Field_12_0_0_63534_021;Field_12_0_0_63534_022;Field_12_0_0_63534_023;Field_12_0_0_63534_024;Field_12_0_0_63534_025;Field_12_0_0_63534_026;Field_12_0_0_63534_027;Field_12_0_0_63534_028;Field_12_0_0_63534_029;Field_12_0_1_65617_030;Field_12_0_1_65617_031
711;0,0,0;0,0,0;1;0;0;0.30000001192092896;0.4000000059604645;0.800000011920929;0.4000000059604645;0.8999999761581421;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
720;0,0,0;0,0,0;1;0;0;0.5;0.5;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
723;0,0,0;0,0,0;1;56;0;0;0.4000000059604645;0.8999999761581421;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
726;0,0,0;0,0,0;1;86;0;0.4000000059604645;0.6499999761581421;1;0.75;0.8999999761581421;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
729;0,0,0;0,0,0;1;146;0;0.5;0.20000000298023224;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
732;0,0,0;0,0,0;0;59;0;0.10000000149011612;0.4000000059604645;0.800000011920929;0.75;0.8999999761581421;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
733;0,0,0;0,0,0;1;0;0;0.10000000149011612;0.30000001192092896;0.8999999761581421;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
735;0,0,0;0,0,0;0;19;0;0.10000000149011612;0.5;0.8999999761581421;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
737;0,0,0;0,0,0;1;61;0;0.10000000149011612;0.5;0.8999999761581421;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
739;0,0,0;0,0,0;0;0;0;0.30000001192092896;0.4000000059604645;0.800000011920929;0.75;0.8999999761581421;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
740;0,0,0;0,0,0;1;0;0;0.699999988079071;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
743;0,0,0;0,0,0;0;78;0;0;0.6000000238418579;0.4000000059604645;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
744;0,0,0;0,0,0;1;77;0;0.699999988079071;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
745;0,0,0;0,0,0;0;62;0;0.10000000149011612;0.4000000059604645;0.800000011920929;0.6000000238418579;0.800000011920929;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
748;0,0,0;0,0,0;0;137;0;0.20000000298023224;0.5;0.800000011920929;0.6000000238418579;0.8999999761581421;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
749;0,0,0;0,0,0;1;0;0;0.44999998807907104;0.4000000059604645;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
750;0,0,0;0,0,0;1;112;0;0.30000001192092896;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
753;0,0,0;0,0,0;1;0;0;0.5;0.6499999761581421;1;0.75;0.8999999761581421;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
756;0,0,0;0,0,0;1;0;0;1;0.6499999761581421;1;0.75;0.8999999761581421;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
760;0,0,0;0,0,0;1;0;0;0.6499999761581421;0.5;0.8999999761581421;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
762;0,0,0;0,0,0;1;87;0;0.05000000074505806;0.6499999761581421;1;0.75;0.8999999761581421;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
763;0,0,0;0,0,0;1;0;0;0.1599999964237213;0.6499999761581421;1;0.75;0.8999999761581421;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
764;0,0,0;0,0,0;1;58;0;0.10000000149011612;0.5;0.8999999761581421;0.550000011920929;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
765;0,0,0;0,0,0;0;0;0;0.10000000149011612;0.6000000238418579;0.800000011920929;0.75;0.8999999761581421;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
767;0,0,0;0,0,0;0;34;0;0.5;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
771;0,0,0;0,0,0;1;29;0;0.20000000298023224;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
772;0,0,0;0,0,0;1;30;0;0.20000000298023224;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
774;0,0,0;0,0,0;0;36;0;0.20000000298023224;0.800000011920929;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
775;0,0,0;0,0,0;0;40;0;0.4000000059604645;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
776;0,0,0;0,0,0;1;212;0;0;0.8999999761581421;0.5;0.5;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
777;0,0,0;0,0,0;1;79;0;0.5;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
778;0,0,0;0,0,0;1;89;0;0.10000000149011612;0.6499999761581421;1;0.8999999761581421;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
779;0,0,0;0,0,0;1;137;0;0.20000000298023224;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
780;0,0,0;0,0,0;1;0;0;0.6000000238418579;0.4000000059604645;0.8999999761581421;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
781;0,0,0;0,0,0;0;55;0;0.4000000059604645;0.5;0.800000011920929;0.6000000238418579;0.8999999761581421;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
784;0,0,0;0,0,0;1;45;0;0.10000000149011612;0.5;0.8999999761581421;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
787;0,0,0;0,0,0;1;48;0;0.10000000149011612;0.5;0.8999999761581421;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
789;0,0,0;0,0,0;0;56;0;0;0.4000000059604645;0.800000011920929;0.75;0.8999999761581421;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
790;0,0,0;0,0,0;1;93;0;0.44999998807907104;0.4000000059604645;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
791;0,0,0;0,0,0;1;92;0;0.44999998807907104;0.4000000059604645;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
792;0,0,0;0,0,0;0;58;0;0.10000000149011612;0.4000000059604645;0.800000011920929;0.550000011920929;0.8999999761581421;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
793;0,0,0;0,0,0;0;95;0;0;0.44999998807907104;0.800000011920929;0.75;0.5;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
795;0,0,0;0,0,0;0;121;0;1;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
797;0,0,0;0,0,0;0;0;0;0.10000000149011612;0.4000000059604645;0.800000011920929;0.75;0.8999999761581421;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
798;0,0,0;0,0,0;1;23;0;0;0.6499999761581421;1;0.75;0.8999999761581421;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
800;0,0,0;0,0,0;1;96;0;0.30000001192092896;0.6499999761581421;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
801;0,0,0;0,0,0;1;33;0;0.5;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
802;0,0,0;0,0,0;1;118;0;0.5;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
803;0,0,0;0,0,0;1;103;0;0.5;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
804;0,0,0;0,0,0;1;111;0;0.5;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
805;0,0,0;0,0,0;1;21;0;0.20000000298023224;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
807;0,0,0;0,0,0;1;78;0;0.10000000149011612;0.6000000238418579;0.4000000059604645;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
808;0,0,0;0,0,0;0;117;0;0.20000000298023224;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
809;0,0,0;0,0,0;1;115;0;0.30000001192092896;0.6499999761581421;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
810;0,0,0;0,0,0;0;116;0;0.30000001192092896;0.6499999761581421;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
811;0,0,0;0,0,0;0;119;0;1;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
813;0,0,0;0,0,0;1;76;0;0.5;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
817;0,0,0;0,0,0;1;116;0;0.10000000149011612;0.5;0.8999999761581421;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
818;0,0,0;0,0,0;1;116;0;0.30000001192092896;0.6499999761581421;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
822;0,0,0;0,0,0;0;140;0;0.20000000298023224;0.5;0.699999988079071;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
823;0,0,0;0,0,0;1;42;0;0.20000000298023224;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
824;0,0,0;0,0,0;1;114;0;0.20000000298023224;0.5;0.699999988079071;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
825;0,0,0;0,0,0;0;124;0;0.5;0.699999988079071;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
828;0,0,0;0,0,0;1;56;0;0.6000000238418579;0.4000000059604645;0.8999999761581421;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
836;0,0,0;0,0,0;0;139;0;0.20000000298023224;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
837;0,0,0;0,0,0;1;0;0;0.800000011920929;0.6499999761581421;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
839;0,0,0;0,0,0;1;0;0;0.4000000059604645;0.4000000059604645;0.800000011920929;0.75;1;28;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
850;0,0,0;0,0,0;0;0;0;0.5;0.699999988079071;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
851;0,0,0;0,0,0;0;126;0;0.5;0.699999988079071;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
853;0,0,0;0,0,0;1;130;0;0.20000000298023224;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
857;0,0,0;0,0,0;1;0;0;0.4000000059604645;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
864;0,0,0;0,0,0;1;133;0;0.10000000149011612;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
866;0,0,0;0,0,0;0;0;0;0.30000001192092896;0.4000000059604645;0.699999988079071;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
871;0,0,0;0,0,0;0;0;0;0.20000000298023224;0.5;0.800000011920929;0.75;0.8999999761581421;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
872;0,0,0;0,0,0;0;128;0;0.5;0.30000001192092896;0.699999988079071;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
873;0,0,0;0,0,0;1;129;0;0.4000000059604645;0.6499999761581421;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
874;0,0,0;0,0,0;1;0;0;0.6000000238418579;0.6499999761581421;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
876;0,0,0;0,0,0;0;155;0;0;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
878;0,0,0;0,0,0;1;0;0;0.10000000149011612;0.6499999761581421;1;0.75;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
879;0,0,0;0,0,0;1;141;0;0.20000000298023224;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
882;0,0,0;0,0,0;0;171;0;1;0.5;1;0.75;1;156;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
883;0,0,0;0,0,0;0;128;0;1;0.5;1;0.75;1;156;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
887;0,0,0;0,0,0;1;130;0;0.20000000298023224;0.6499999761581421;1;0.75;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
889;0,0,0;0,0,0;1;130;0;0.4000000059604645;0.6499999761581421;1;0.75;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
890;0,0,0;0,0,0;1;130;0;0.4000000059604645;0.6499999761581421;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
893;0,0,0;0,0,0;0;150;0;0.10000000149011612;0.4000000059604645;0.8999999761581421;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
894;0,0,0;0,0,0;1;143;0;0.20000000298023224;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
895;0,0,0;0,0,0;1;114;0;0.20000000298023224;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
896;0,0,0;0,0,0;1;134;0;0.20000000298023224;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
897;0,0,0;0,0,0;1;135;0;0.6000000238418579;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
899;0,0,0;0,0,0;0;128;0;0.699999988079071;0.30000001192092896;0.699999988079071;0.800000011920929;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
900;0,0,0;0,0,0;0;128;0;0.699999988079071;0.30000001192092896;0.699999988079071;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
901;0,0,0;0,0,0;1;136;0;0.20000000298023224;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
902;0,0,0;0,0,0;1;145;0;0.20000000298023224;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
903;0,0,0;0,0,0;0;165;0;0.30000001192092896;0.5;0.800000011920929;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
904;0,0,0;0,0,0;1;138;0;0.20000000298023224;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
905;0,0,0;0,0,0;1;140;0;0.20000000298023224;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
907;0,0,0;0,0,0;0;154;0;1;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
909;0,0,0;0,0,0;0;160;0;1;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
913;0,0,0;0,0,0;1;147;0;0.05000000074505806;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
917;0,0,0;0,0,0;1;148;0;0.6499999761581421;0.20000000298023224;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
918;0,0,0;0,0,0;1;148;0;0.5;0.20000000298023224;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
941;0,0,0;0,0,0;1;0;0;0.4000000059604645;0.6499999761581421;1;0.75;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
943;0,0,0;0,0,0;0;0;0;0.6000000238418579;0.5;1;0.75;1;8;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
944;0,0,0;0,0,0;1;130;0;0.8999999761581421;0.6499999761581421;1;0.75;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
945;0,0,0;0,0,0;1;130;0;0.6000000238418579;0.6499999761581421;1;0.75;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
947;0,0,0;0,0,0;1;130;0;0.5;0.6499999761581421;1;0.75;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
949;0,0,0;0,0,0;1;130;0;0.699999988079071;0.6499999761581421;1;0.75;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
950;0,0,0;0,0,0;1;130;0;0.30000001192092896;0.6499999761581421;1;0.75;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
951;0,0,0;0,0,0;1;130;0;0;0.6499999761581421;1;0.75;1;8;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
953;0,0,0;0,0,0;1;153;0;0;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
954;0,0,0;0,0,0;0;152;0;0.10000000149011612;0.5;1;0.75;1;8;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
956;0,0,0;0,0,0;1;0;0;0.20000000298023224;0.5;1;0.75;1;8;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
957;0,0,0;0,0,0;0;0;0;0.10000000149011612;0.5;1;0.75;1;8;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
959;0,0,0;0,0,0;1;3;0;0.5;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
960;0,0,0;0,0,0;0;0;0;1;0.5;1;0.75;1;8;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
963;0,0,0;0,0,0;0;0;0;0.4000000059604645;0.5;1;0.75;1;8;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
964;0,0,0;0,0,0;0;0;0;1;0;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
965;0,0,0;0,0,0;0;0;0;0.75;0.5;1;0.75;1;152;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
968;0,0,0;0,0,0;1;0;0;0.10000000149011612;0.6499999761581421;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
969;0,0,0;0,0,0;1;160;0;0;0.5;1;0.75;1;8;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
973;0,0,0;0,0,0;0;0;0;0.30000001192092896;0.5;1;0.75;1;8;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
976;0,0,0;0,0,0;1;0;0;0.8500000238418579;0.5;1;0.75;1;8;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
977;0,0,0;0,0,0;1;150;0;0.10000000149011612;0.6000000238418579;0.800000011920929;0.75;1;8;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
978;0,0,0;0,0,0;1;0;0;0.30000001192092896;0.5;1;0.75;1;8;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
982;0,0,0;0,0,0;1;0;0;0.4000000059604645;0.5;1;0.6499999761581421;1;8;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
983;0,0,0;0,0,0;1;131;0;0.20000000298023224;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
985;0,0,0;0,0,0;1;156;0;0.20000000298023224;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
987;0,0,0;0,0,0;1;0;0;0.10000000149011612;0.5;1;0.75;1;8;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
988;0,0,0;0,0,0;1;0;0;0;1;1;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
989;0,0,0;0,0,0;1;150;0;0.10000000149011612;0.4000000059604645;0.8999999761581421;0.75;1;8;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
991;0,0,0;0,0,0;0;153;0;1;0.5;1;0.75;1;8;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
992;0,0,0;0,0,0;0;153;0;1;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
998;0,0,0;0,0,0;1;150;0;0.10000000149011612;0.6000000238418579;0.800000011920929;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
